objectid,subject,filename,NTEEC,NAICS,title,format,LEGALNAME,ALTNAME,AKADBA,WEBURL,date,longitude,latitude,locale,GSTREET,GCITY,GSTATE,GZIP5
8404200033,Uncategorized,,,,Stephen Foster Memorial,,STEPHEN FOSTER MEMORIAL,,,HTTP://WWW.PITT.EDU/~AMERIMUS/FOSTER.HTM,,-79.96026,40.44314,City,4301 FORBES AVE,PITTSBURGH,PA,15260
8404200035,Uncategorized,,,,Stenton Museum,,STENTON MUSEUM,,,HTTP://STENTON.ORG/,,-75.15451,40.02379,City,4601 NORTH 18TH STREET,PHILADELPHIA,PA,19140
8404200039,Uncategorized,,,,St. Peter'S Museum,,ST. PETER'S MUSEUM,,,,,-76.60645,40.15366,Suburb,127 CHERRY ALLEY,ELIZABETHTOWN,PA,17022
8404200043,Uncategorized,,,,Seiverling Car And Pedal Car,,SEIVERLING CAR AND PEDAL CAR,,,HTTP://MUSEUM.SEIVERLINGONLINE.COM,,-76.18587,40.18583,Suburb,66 LANCASTER AVE,EPHRATA,PA,17522
8404200046,Uncategorized,,,,Soldiers National Museum,,SOLDIERS NATIONAL MUSEUM,,,HTTP://WWW.GETTYSBURGBATTLEFIELDTOURS.COM/,,-77.2293,39.82084,City,777 BALTIMORE ST,GETTYSBURG,PA,17325
8404200051,Uncategorized,,,,Toy Museum,,TOY MUSEUM,,,,,-75.32105,40.92695,Rural,1 FENNER AVE,SCIOTA,PA,18354
8404200052,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Tour-Ed Mine And Museum,,TOUR ED MINE & MUSEUM,,,HTTP://WWW.TOUR-EDMINE.COM/INDEX.HTM,1989,-79.76137,40.61672,Rural,748 BULL CREEK RD,TARENTUM,PA,15084
8404200055,Single Organization Support; Libraries and Archives,,Single Organization Support,Libraries and Archives,Spalding Memorial Library,,SPALDING MEMORIAL LIBRARY BUILDING ASSOCIATION,,,HTTP://WWW.SPALDINGLIBRARY.ORG/,1948,-76.51605,41.95005,Town,724 SOUTH MAIN STREET,ATHENS,PA,18810
8404200059,Single Organization Support; Other Grantmaking and Giving Services,,Single Organization Support,Other Grantmaking and Giving Services,Soldiers And Sailors Memorial Hall,,SOLDIERS AND SAILORS MEMORIAL HALL AND MUSEUM TRUST INC,,,HTTP://SOLDIERSANDSAILORSHALL.ORG/,1999,-79.95574,40.44448,City,4141 5TH AVE,PITTSBURGH,PA,15213
8404200060,Uncategorized,,,,Sunshine Corner,,SUNSHINE CORNER,,,,,-76.50507,40.03397,Suburb,260 N 3RD ST,COLUMBIA,PA,17512
8404200079,Technical and Trade Schools,,,Technical and Trade Schools,Pittsburgh Center For Arts,,PITTSBURGH FILM MAKERS INC,,,HTTP://PFPCA.ORG/,1972,-79.95372,40.45595,City,477 MELWOOD AVE,PITTSBURGH,PA,15213
8404200081,Education; Museums,,Education NEC,Museums,Pumping Jack Museum,,PUMPING JACK MUSEUM AND HISTORICAL ASSOCIATION,,,HTTP://WWW.PUMPINGJACK.ORG,2002,-79.69298,41.20054,Rural,PO BOX 25,EMLENTON,PA,16373
8404200086,Private Operating Foundations; Grantmaking Foundations,,Private Operating Foundations,Grantmaking Foundations,Primitive Hall,,PRIMITIVE HALL FOUNDATION,,,HTTP://WWW.PRIMITIVEHALL.ORG/,1962,-75.73077,39.905,Rural,PO BOX 273,UNIONVILLE,PA,19375
8404200087,Uncategorized,,,,Richland History Landmarks,,RICHLAND HISTORY LANDMARKS,,,,,-79.95467,40.63972,Suburb,5701 MERIDIAN RD,GIBSONIA,PA,15044
8404200091,Uncategorized,,,,Rodef American Jewish Museum,,RODEF AMERICAN JEWISH MUSEUM,,,HTTP://RODEPHSHALOM.ORG/,,-79.94336,40.44798,City,4905 5TH AVE,PITTSBURGH,PA,15213
8404200094,Labor Unions; Professional Organizations,,Labor Unions,Professional Organizations,Roth Living Farm Museum,,AMERICAN ASSOCIATION OF UNIVERSITY PROFESSORS-DELAWARE VALL,,ROTH LIVING FARM MUSEUM OF DELAWARE VALLEY COLLEGE,,1999,-75.16559,40.30006,Suburb,700 E BUTLER AVE,DOYLESTOWN,PA,18901
8404200095,Uncategorized,,,,Rosenbach Museum & Library,,ROSENBACH MUSEUM & LIBRARY,,,,,-75.17501,39.94728,City,2010 DELANCEY PLACE,PHILADELPHIA,PA,19103
8404200096,Uncategorized,,,,Richard Wall Hause Museum,,RICHARD WALL HAUSE MUSEUM,,,HTTP://WWW.CHELTENHAMTOWNSHIP.ORG/PVIEW.ASPX?ID=3593&CATID=26,,-75.12674,40.07778,Suburb,8128 OLD YORK RD,ELKINS PARK,PA,19027
8404200098,Uncategorized,,,,Pennsylvania Longrifle Museum,,PENNSYLVANIA LONGRIFLE MUSEUM,,PENNSYLVANIA LONGRIFLE MSM,,,-75.28168,40.77983,Suburb,401 HENRY RD,NAZARETH,PA,18064
8404200104,Uncategorized,,,,Lutz-Franklin School,,LUTZ-FRANKLIN SCHOOL,,,,,-75.28138,40.6236,Rural,4216 COUNTRYSIDE LA,LOWER SAUCON TOWNSHIP,PA,18055
8404200105,Uncategorized,,,,Nemacolin Castle,,NEMACOLIN CASTLE,,,HTTP://WWW.NEMACOLINCASTLE.ORG,,-79.88456,40.02247,Suburb,136 FRONT ST,BROWNSVILLE,PA,15417
8404200108,Uncategorized,,,,National Christmas Center,,NATIONAL CHRISTMAS CENTER,,,HTTP://WWW.NATIONALCHRISTMASCENTER.COM,,-76.08005,40.00089,Suburb,3427 LINCOLN HWY E,PARADISE,PA,17562
8404200112,Uncategorized,,,,Museum Rebecca B Hadden Stone House,,MUSEUM REBECCA B HADDEN STONE HOUSE,,,HTTP://WWW.REBECCABHADDENSHM.COM/,,-79.45224,40.48503,Rural,105 POINT ST,SALTSBURG,PA,15681
8404200114,Uncategorized,,,,National Museum Of Murals And Mosaics,,NATIONAL MUSEUM OF MURALS AND MOSAICS,,,,,-75.14466,39.93866,City,748 S FRONT ST,PHILADELPHIA,PA,19147
8404200116,Uncategorized,,,,Museum Of Mourning Art,,MUSEUM OF MOURNING ART,,,HTTP://WWW.ARLINGTONCEMETERY.US/MUSEUM.ASP,,-75.29411,39.94892,Suburb,2900 STATE RD,DREXEL HILL,PA,19026
8404200120,Uncategorized,,,,Moravian Pottery And Tile Works,,MORAVIAN POTTERY AND TILE WORKS,,,,,-75.12511,40.32552,Suburb,130 SWAMP ROAD,DOYLESTOWN,PA,18901
8404200121,Uncategorized,,,,Mennonite Heritage Center,,MENNONITE HERITAGE CENTER,,,HTTP://MHEP.ORG/,,-75.38111,40.28999,Suburb,565 YODER RD,HARLEYSVILLE,PA,19438
8404200122,Uncategorized,,,,Margaret M Tobin Center For Archives And Special Collections,,MARGARET M TOBIN CENTER FOR ARCHIVES AND SPECIAL COLLECTIONS,,MARGARET M. TOBIN CENTER FOR ARCHIVES AND SPECIAL COLLECTION,HTTP://LIBRARY.FRANCIS.EDU/LIBRARY-ARCHIVES/,,-78.62925,40.51639,Rural,SAINT FRANCIS COLLEGE,LORETTO,PA,15940
8404200123,Uncategorized,,,,New Africa Center,,NEW AFRICA CENTER,,,,,-75.20876,39.96744,City,4243 LANCASTER AVE,PHILADELPHIA,PA,19104
8404200128,Uncategorized,,,,Mutter Museum,,MUTTER MUSEUM,,,HTTP://WWW.COLLEGEOFPHYSICIANS.ORG/,,-75.1767,39.95343,City,19 S 22ND STREET,PHILADELPHIA,PA,19103
8404200129,Scholarships and Student Financial Aid; Civic and Social Organizations,,Scholarships and Student Financial Aid,Civic and Social Organizations,Mario Lanza Institute,,MARIO LANZA INSTITUTE,,,,1989,-75.15611,39.93765,City,712 MONTROSE ST,PHILADELPHIA,PA,19147
8404200130,Uncategorized,,,,Moravian Hall Museum,,MORAVIAN HALL MUSEUM CRAFT SHP,,,,,-75.31445,40.74258,Suburb,142 W CENTER ST,NAZARETH,PA,18064
8404200131,Performing Arts; Musical Groups and Artists,,Performing Arts,Musical Groups and Artists,New Holland Band Museum,,NEW HOLLAND BAND,,,HTTP://WWW.NEWHOLLANDBAND.ORG/MUSEUM.PHP,1977,-76.08068,40.10164,Suburb,PO BOX 345,NEW HOLLAND,PA,17557
8404200132,Uncategorized,,,,Johnstown Flood Museum,,JOHNSTOWN FLOOD MUSEUM,,,,,-78.92062,40.32809,City,304 WASHINGTON ST,JOHNSTOWN,PA,15901
8404200136,Uncategorized,,,,Hornby School Museum,,HORNBY SCHOOL MUSEUM,,,,,-79.86109,42.11631,Rural,10000 STATION RD,NORTH EAST,PA,16428
8404200138,Uncategorized,,,,Litiz Museum And Mueller House,,LITIZ MUSEUM AND MUELLER HOUSE,,,HTTP://WWW.LITITZHISTORICALFOUNDATION.COM/,,-76.3035,40.15696,Suburb,145 E MAIN ST,LITITZ,PA,17543
8404200141,Uncategorized,,,,Leechburg Area Museum,,LEECHBURG AREA MUSEUM,,,HTTP://WWW.LEECHBURGMUSEUM.ORG,,-79.61392,40.6417,Suburb,118 1ST ST,LEECHBURG,PA,15656
8404200142,Uncategorized,,,,Hot Dog Hall Of Fame,,HOT DOG HALL OF FAME,,,HTTP://WWW.HOTDOGHALLOFFAME.COM,,-75.81207,41.26847,Suburb,1280 HIGHWAY 315 BLVD,WILKES BARRE,PA,18702
8404200147,Uncategorized,,,,Indian Steps Museum,,INDIAN STEPS MUSEUM,,,HTTP://WWW.INDIANSTEPS.ORG,,-76.38321,39.86948,Rural,205 INDIAN STEPS RD,AIRVILLE,PA,17302
8404200149,Uncategorized,,,,Lincoln Train Museum,,LINCOLN TRAIN MUSEUM,,,HTTP://WWW.LINCOLNTRAIN.COM,,-77.23484,39.81911,City,425 STEINWEHR AVE,GETTYSBURG,PA,17325
8404200150,Uncategorized,,,,James L. Kelso Bible Lands Museum,,JAMES L. KELSO BIBLE LANDS MUSEUM,,,,,-79.92265,40.46696,City,616 NORTH HIGHLAND AVENUE,PITTSBURGH,PA,15206
8404200153,Uncategorized,,,,Kerr Museum,,KERR MUSEUM,KERR MUSEUM,,HTTP://WWW.KERRMUSEUM.COM,,-79.84019,40.51726,Suburb,402 DELAWARE AVE,OAKMONT,PA,15139
8404200161,Uncategorized,,,,Jic Holocaust Awareness Museum,,JIC HOLOCAUST AWARENESS MUSEUM,,,HTTP://WWW.HOLOCAUSTAWARENESSMUSEUM.ORG,,-75.02123,40.10054,City,10100 JAMISON AVE,PHILADELPHIA,PA,19116
8404200162,Uncategorized,,,,Lepetit Museum-Musical Boxes,,LEPETIT MUSEUM-MUSICAL BOXES,,,,,-76.55831,40.05597,Suburb,255 W MARKET ST,MARIETTA,PA,17547
8404200164,Historical Organizations,,Historical Organizations,,Lake Shore Railway Museum,,LAKE SHORE RAILWAY HISTORICAL SOCIETY INC,,,,1968,-79.83294,42.19595,Rural,PO BOX 571,NORTH EAST,PA,16428
8404200169,Uncategorized,,,,Lock Ridge Furnace Museum,,LOCK RIDGE FURNACE MUSEUM,,,HTTPS://WWW.LEHIGHCOUNTY.ORG/LOGIN/TABID/1059/DEFAULT.ASPX?RETURNURL=%2FDEPARTMENTS%2FPARKSANDRECREATION%2FLOCKRIDGEPARK%2FTABID%2F45%2FDEFAULT.ASPX,,-75.59564,40.50747,Suburb,525 FRANKLIN ST,ALBURTIS,PA,18011
8404200171,Uncategorized,,,,Intercultural Exchange,,INTERCULTURAL EXCHANGE,,,,,-79.969,40.44185,City,1209 CATHEDRAL OF LEARNING,PITTSBURGH,PA,15260
8404200175,Uncategorized,,,,Hooven Mercantile Co Museum,,HOOVEN MERCANTILE CO MUSEUM,,,,,-75.73825,40.86029,Rural,42 SUSQUEHANNA ST,JIM THORPE,PA,18229
8404200177,Uncategorized,,,,History Station Boro,,HISTORY STATION BORO,,,,,-75.70713,39.84295,Suburb,505 S BROAD ST,KENNETT SQUARE,PA,19348
8404200185,Uncategorized,,,,Harlansburg Station,,HARLANSBURG STATION,,,HTTP://WWW.HARLANSBURGSTATION.COM/WEB/ERROR/SITENOTFOUND,,-80.19829,41.02825,Rural,424 OLD ROUTE 19,NEW CASTLE,PA,16101
8404200195,Uncategorized,,,,Fire Base Eagle Vietnam,,FIRE BASE EAGLE VIETNAM,,,HTTP://WWW.FIREBASEEAGLE.ORG,,-78.40878,40.51392,City,1301 17TH ST,ALTOONA,PA,16601
8404200196,Uncategorized,,,,Hazel Kibler Memorial Museum,,HAZEL KIBLER MEMORIAL MUSEUM,,,,,-80.31081,42.00451,Suburb,522 MAIN ST E,GIRARD,PA,16417
8404200199,Uncategorized,,,,Fort Le Boeuf Museum,,FORT LE BOEUF MUSEUM,,,HTTP://FORTLEBOEUFHISTORY.COM/,,-79.99316,41.96229,Rural,123 S HIGH ST,WATERFORD,PA,16441
8404200200,Uncategorized,,,,Gettysburg Diorama,,GETTYSBURG DIORAMA,,,HTTP://WWW.GETTYSBURGDIORAMA.COM/,,-77.22968,39.80297,Rural,610 TANEYTOWN RD,GETTYSBURG,PA,17325
8404200201,Uncategorized,,,,Gutelius Log House Museum,,GUTELIUS LOG HOUSE MUSEUM,,,,,-77.04764,40.91567,Town,432 GREEN ST,MIFFLINBURG,PA,17844
8404200202,Uncategorized,,,,Hall Of Presidents,,HALL OF PRESIDENTS,,,HTTP://WWW.GETTYSBURGBATTLEFIELDTOURS.COM/,,-77.22944,39.821,City,789 BALTIMORE ST,GETTYSBURG,PA,17325
8404200207,Uncategorized,,,,George Westinghouse Museum,,GEORGE WESTINGHOUSE MUSEUM,,,,,-79.80778,40.39226,Suburb,325 COMMERCE ST,WILMERDING,PA,15148
8404200209,Uncategorized,,,,General Admiral Museum And Museum Supplies,,GENERAL ADMIRAL MUSEUM AND MUSEUM SUPPLIES,,,,,-77.25324,39.85609,Rural,555 HERRS RIDGE RD,GETTYSBURG,PA,17325
8404200211,Historical Organizations; Historical Sites,,Historical Organizations,Historical Sites,Harmony Museum,,HISTORIC HARMONY INC,,,HTTP://WWW.HARMONYMUSEUM.ORG,1970,-80.12905,40.84017,Rural,PO BOX 524,HARMONY,PA,16037
8404200213,Uncategorized,,,,Flatiron Building Heritage Center,,FLATIRON BUILDING HERITAGE CENTER,,,,,-79.88547,40.02266,Suburb,69 MARKET STREET,BROWNSVILLE,PA,15417
8404200214,Uncategorized,,,,Fairmont Horticultural Center,,FAIRMONT HORTICULTURAL CENTER,,,,,-75.22455,39.98741,City,100 N HORTICULTURAL DR,PHILADELPHIA,PA,19131
8404200216,Uncategorized,,,,Driebe Freight Station,,DRIEBE FREIGHT STATION,,,,,-75.19141,40.98501,Suburb,537 ANN ST,STROUDSBURG,PA,18360
8404200218,Uncategorized,,,,Erie Maritime Museum,,ERIE MARITIME MUSEUM,,,,,-80.08377,42.13612,City,150 EAST FRONT ST STE 100,ERIE,PA,16507
8404200227,Uncategorized,,,,Donora Smog Museum,,DONORA SMOG MUSEUM,,,HTTP://WWW.DONORASMOG.COM,,-79.85643,40.17711,Suburb,595 MCKEAN AVE,DONORA,PA,15033
8404200228,Single Organization Support; Other Grantmaking and Giving Services,,Single Organization Support,Other Grantmaking and Giving Services,Depreciation Lands Museum,,DEPRECIATION LANDS MUSEUM ASSOCIATION,,,,1999,-79.96403,40.57232,Suburb,PO BOX 174,ALLISON PARK,PA,15101
8404200229,Uncategorized,,,,Debence Antique Music World Museum,,DEBENCE ANTIQUE MUSIC WORLD MUSEUM,,,,,-79.83096,41.39776,Town,1261 LIBERTY STREET,FRANKLIN,PA,16323
8404200232,Uncategorized,,,,Drake Well Museum,,DRAKE WELL MUSEUM,,,HTTP://WWW.DRAKEWELL.ORG/,,-79.65691,41.61384,Rural,202 MUSEUM LANE,TUTUSVILLE,PA,16354
8404200233,Uncategorized,,,,Duncan And Miller Glass Museum,,DUNCAN AND MILLER GLASS MUSEUM,,,HTTPS://WWW.YOUTUBE.COM/WATCH?V=KTSV79F0FP8,,-80.25736,40.17646,Suburb,525 JEFFERSON AVE,WASHINGTON,PA,15301
8404200234,Job Training,,Job Training,,Cornwall Iron Furnace,,CORNWALL IRON FURNACE ASSOCIATES INC,,CORNWALL IRON FURNACE ASSOCIATES INC,HTTP://WWW.CORNWALLIRONFURNACE.ORG/,1985,-76.40947,40.27513,Rural,PO BOX 251,CORNWALL,PA,17016
8404200236,Uncategorized,,,,Civil War Artillery Museum,,CIVIL WAR ARTILLERY MUSEUM,,,HTTP://WWW.NATIONALCIVILWARMUSEUM.ORG,,-80.07018,40.2809,Suburb,812 BEBOUT RD,VENETIA,PA,15367
8404200237,Uncategorized,,,,Eastern Museum Of Motor Racing,,EASTERN MUSEUM OF MOTOR RACING,,,HTTP://WWW.EMMR.ORG,,-77.08327,40.02335,Rural,100 BALTIMORE RD,YORK SPRINGS,PA,17372
8404200239,Uncategorized,,,,Crawford'S Museum,,CRAWFORD'S MUSEUM,,,,,-78.26773,39.99373,Rural,16528 LINCOLN HWY,BREEZEWOOD,PA,15533
8404200240,Uncategorized,,,,Doll House Museum,,DOLL HOUSE MUSEUM,,,HTTP://WWW.HBGDOLLMUSEUM.COM,,-76.86101,40.2738,City,2004 STATE ST,HARRISBURG,PA,17103
8404200242,Uncategorized,,,,Civil War Library And Museum,,CIVIL WAR LIBRARY AND MUSEUM,,,,,-75.17197,39.94662,City,1805 PINE ST,PHILADELPHIA,PA,19103
8404200251,Museum ; Specialized Museum,,Specialized Museums,Museums,Buggy Museum Of Mifflinburg,,MIFFLINBURG BUGGY MUSEUM ASSOC INC,,,HTTP://WWW.BUGGYMUSEUM.ORG,1979,-77.04908,40.91497,Town,598 GREEN ST,MIFFLINBURG,PA,17844
8404200252,Uncategorized,,,,Cedar Grove Museum,,CEDAR GROVE MUSEUM,,,,,-75.17157,39.9791,City,LANSDOWNE DR,PHILADELPHIA,PA,19121
8404200254,Uncategorized,,,,Andy Warhol Museum,,ANDY WARHOL MUSEUM,,,HTTP://WWW.WARHOL.ORG,,-80.00249,40.44837,City,117 SANDUSKY ST,PITTSBURGH,PA,15212
8404200255,Uncategorized,,,,American Civil War Museum,,AMERICAN CIVIL WAR MUSEUM,,,HTTP://WWW.GETTYSBURGMUSEUM.COM,,-77.23417,39.81992,City,297 STEINWEHR AVE,GETTYSBURG,PA,17325
8404200260,Uncategorized,,,,Berks County Heritage Center,,BERKS COUNTY HERITAGE CENTER,,,,,-75.96829,40.35874,Rural,2201 TULPEHOCKEN RD,WYOMISSING,PA,19610
8404200261,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Brandywine River Museum,,BRANDYWINE CONSERVANCY & MUSEUM OF ART,,,HTTP://WWW.BRANDYWINEMUSEUM.ORG/,1967,-75.59242,39.85801,Rural,PO BOX 141,CHADDS FORD,PA,19317
8404200264,Uncategorized,,,,Canal Museum,,CANAL MUSEUM,,,HTTP://WWW.GREENVILLECANALMUSEUM.ORG,,-80.3867,41.41098,Town,60 ALAN AVE,GREENVILLE,PA,16125
8404200266,Uncategorized,,,,Blue Rock Heritage Center,,BLUE ROCK HERITAGE CENTER,,,HTTP://BLUEROCKHERITAGE.COM/,,-76.46185,39.97931,Rural,2251 RIVER RD,WASHINGTON BORO,PA,17582
8404200271,Uncategorized,,,,Bayernhof Museum,,BAYERNHOF MUSEUM,,,HTTP://WWW.BAYERNHOFMUSEUM.COM,,-79.91409,40.5,Suburb,225 SAINT CHARLES PL,PITTSBURGH,PA,15215
8404200272,Uncategorized,,,,American Military Edged Weaponry Museum,,AMERICAN MILITARY EDGED WEAPONRY MUSEUM,,,HTTP://WWW.DISCOVERLANCASTER.COM/MEMBERS/AMERICAN_MILITARY_EDGED_WEAPONRY_MUSEUM.ASP,,-76.10654,40.0384,Suburb,3562 OLD PHILADELPHIA PIKE,INTERCOURSE,PA,17534
8404200274,Uncategorized,,,,American Museum-Vetry Medicine,,AMERICAN MUSEUM-VETRY MEDICINE,,,HTTP://WWW.AMVM.ORG/,,-75.87875,40.27918,Suburb,5003 MAIN ST,BIRDSBORO,PA,19508
8404200275,Uncategorized,,,,Bushy Run Battlefield,,BUSHY RUN BATTLEFIELD,,,HTTP://BUSHYRUNBATTLEFIELD.COM/,,-79.65544,40.36066,Suburb,1253 BUSHY RUN ROAD,HARRISON CITY,PA,15636
8404200276,Uncategorized,,,,Atwater Kent Museum Pa,,ATWATER KENT MUSEUM PA,,,,,-75.18758,40.00699,City,3500 SCOTTS LN,PHILADELPHIA,PA,19129
8404200279,Uncategorized,,,,Catawissa Railroad Company,,CATAWISSA RAILROAD CO.,,,HTTP://WWW.CABOOSENUT.COM,,-76.46472,40.95352,Suburb,111 MAIN ST,CATAWISSA,PA,17820
8404200282,Uncategorized,,,,Borough Museum,,BOROUGH MUSEUM,,,HTTP://WWW.SELLERSVILLEMUSEUM.ORG,,-75.31117,40.36171,Suburb,120 E CHURCH ST,SELLERSVILLE,PA,18960
8404200283,Museum; Museum Activities; Libraries and Archives,,"Museum, Museum Activities",Libraries and Archives,Steel Workers Archive,,STEEL WORKERS ARCHIVE,,,HTTP://WWW.STEELWORKERSARCHIVES.COM,2002,-75.36495,40.6147,City,77 SANDS BLVD STE 215,BETHLEHEM,PA,18015
8404200291,"Visual Arts; Arts, Entertainment, and Recreation",,Visual Arts,"Arts, Entertainment, and Recreation",Slought Foundation,,SLOUGHT FOUNDATION,,,HTTPS://SLOUGHT.ORG/,2003,-75.20294,39.95424,City,4017 WALNUT ST,PHILADELPHIA,PA,19104
8404200330,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Pennsylvania National Guard Military Museum,,PENNSYLVANIA NATIONAL GUARD MILITARY MUSEUM,,,HTTP://WWW.PNGMILITARYMUSEUM.ORG,2004,-76.53626,40.33449,Rural,BLDG T-8-57 SERVICE RD F,ANNVILLE,PA,17003
8404200335,Museum; Museum Activities,,"Museum, Museum Activities",,Allegheny Musarium,,ALLEGHENY MUSARIUM ASSOCIATION,,,,,-79.15357,41.85414,Rural,PO BOX 554,WARREN,PA,16365
8404200338,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Ephrata Cloister,,MUSEUM COUNCIL OF LANCASTER COUNTY,EPHRATA CLOISTER,,HTTP://WWW.LANDISVALLEYMUSEUM.ORG,2005,-76.27322,39.96895,Suburb,PO BOX 272,WILLOW STREE,PA,17584
8404200339,Museum; Museum Activities; Transportation,,"Museum, Museum Activities",Transportation,Colonel Scott Excursion Railway,,COLONEL SCOTT EXCURSION RAILWAY INC,,,,2006,-79.66394,40.14206,Rural,173 ROLLING HILLS RD,RUFFS DALE,PA,15679
