objectid,subject,filename,NTEEC,NAICS,title,format,LEGALNAME,ALTNAME,AKADBA,WEBURL,date,longitude,latitude,locale,GSTREET,GCITY,GSTATE,GZIP5
8404200355,Uncategorized,,,,Pennsylvania State Committee Of The National Museum,,PENNSYLVANIA STATE COMMITTEE OF THE NATIONAL MUSEUM,,PENNSYLVANIA STATE COMMITTEE OF THE NATIONAL MUSEUM OF WOMEN,,,-75.30114,40.02605,Suburb,424 FISHERS ROAD,BRYN MAWR,PA,19010
8404200371,Museum; Museum Activities,,"Museum, Museum Activities",Museums,National Museum Of The American Coverlet,,NATIONAL MUSEUM OF THE AMERICANCOVERLET INC,,,HTTP://WWW.COVERLETMUSEUM.ORG,2007,-78.50363,40.01553,Town,322 SOUTH JULIANA STREET,BEDFORD,PA,15522
8404200376,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Northwestern Pennsylvania Railroad And Tooling,,NORTHWESTERN PENNSYLVANIA RAILROADAND TOOLING HERITAGE CENT,,NORTHWESTERN PENNSYLVANIA RAILROADAND TOOLING HERITAGE CENTE,HTTP://RAILROADTOOLINGMUSEUM.COM/,2007,-80.08083,41.66467,Rural,PO BOX 72,MEADVILLE,PA,16335
8404200381,Museum; Museum Activities,,"Museum, Museum Activities",,Erie Rail Museum,,ERIE RAIL MUSEUM,,,,,-80.08154,42.12115,City,1406 PEACH ST,ERIE,PA,16501
8404200383,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Dodge Brother Club,,DODGE BROTHER CLUB INC,,,,2007,-76.68889,40.29024,Suburb,7276 UNION DEPOSIT RD,HUMMELSTOWN,PA,17036
8404200385,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Pennsylvania Museum Of Music & Broadcast History,,PENNSYLVANIA MUSEUM OF MUSIC ANDBROADCAST HISTORY,,PENNSYLVANIA MUSEUM OF MUSIC AND BROADCAST HISTORY,,2008,-76.84544,40.28065,Suburb,134 S 29TH ST,HARRISBURG,PA,17103
8404200403,Uncategorized,,,,Childventure,,CHILDVENTURE INC,,,,,-75.19009,40.13685,Suburb,430 VIRGINIA DR,FORT WASHINGT,PA,19034
8404200422,Arts and Culture; Child Care Services,,Arts and Culture,Child Care Services,Wood Turning Center,,CENTER FOR ART IN WOOD INC,WOOD TURNING CENTER,,HTTP://WWW.WOODTURNINGCENTER.ORG,1987,-75.14494,39.95308,City,141 N 3RD ST,PHILADELPHIA,PA,19106
8404200423,Folk Art Museums,,Folk Art Museums,,Polish American Cultural Center,,POLISH AMERICAN CULTURAL CENTER INC,,,,,-75.14679,39.94697,City,308 WALNUT ST,PHILA,PA,19106
8404200428,Sports/Hobby Museums; Museums,,Sports/Hobby Museums,Museums,Safe Museum,,FREDERICK A SIMEONE M D FOUNDATION INC,,,,1998,-75.22643,39.90961,City,6825 NORWITCH DR,PHILADELPHIA,PA,19153
8404200429,"Universities; Colleges, Universities, and Professional Schools",,Universities,"Colleges, Universities, and Professional Schools",Berman Museum Of Art,,URSINUS COLLEGE,URSINUS COLLEGE,BERMAN MUSEUM AT URSINUS COLLEGE,,1941,-75.4679,40.25569,Suburb,MAIN ST,COLLEGEVILLE,PA,19426
8404200431,Libraries; Libraries and Archives,,Libraries,Libraries and Archives,Athenaeum Of Philadelphia,,ATHENAEUM OF PHILADELPHIA,ATHENAEUM OF PHILADELPHIA,,HTTP://WWW.PHILAATHENAEUM.ORG,1927,-75.15119,39.94681,City,219 S 6TH ST,PHILADELPHIA,PA,19106
8404200451,Historical Organizations; Religious Organizations,,Historical Organizations,Religious Organizations,Rodeph Shalom Congregation,,RODEPH SHALOM CONGREGATION,RODEPH SHALOM CONGREGATION,,HTTP://WWW.RODEPHSHALOM.ORG,1935,-75.16067,39.96378,City,615 N BROAD ST,PHILADELPHIA,PA,19123
8404200457,Natural History and Science Museums; Educational Services,,"Natural History, Natural Science Museums",Educational Services,Wagner Free Institute Of Science,,WAGNER FREE INSTITUTE OF SCIENCE,,,HTTP://WWW.WAGNERFREEINSTITUTE.ORG,1918,-75.16317,39.98085,City,1700 W MONTGOMERY AVE,PHILADELPHIA,PA,19121
8404200476,Public Libraries; Libraries and Archives,,Public Libraries,Libraries and Archives,Schwenkfelder Heritage Center,,SCHWENKENFELDER LIBRARY AND HERITAGE CENTER,SCHWENKFELDER HERITAGE CENTER,,HTTP://WWW.SCHWENKFELDER.COM,1955,-75.50371,40.39879,Suburb,105 SEMINARY ST,PENNSBURG,PA,18073
8404200484,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Independence Seaport Museum,,INDEPENDENCE SEAPORT MUSEUM,,,HTTP://WWW.PHILLYSEAPORT.ORG,1961,-75.14213,39.94463,City,211 S COLUMBUS BLVD,PHILADELPHIA,PA,19106
8404200493,Museum; Museum Activities,,"Museum, Museum Activities",,Colonial Flying Corps Museum,,COLONIAL FLYING CORPS MUSEUM INC,,,HTTP://WWW.N57.COM/MUSEUM.HTM,,-75.75173,39.82265,Suburb,PO BOX 481,TOUGHKENAMON,PA,19374
8404200502,Museum; Museum Activities,,"Museum, Museum Activities",,African American Museum In Philadelphia,,AFRICAN AMERICAN MUSEUM IN,,,HTTP://WWW.AAMPMUSEUM.ORG,1975,-75.14765,39.94998,City,NW CORNER 7TH ARCH STS,PHILADELPHIA,PA,19106
8404200503,"Cultural and Ethnic Awareness; Arts, Entertainment, and Recreation",,Cultural and Ethnic Awareness,"Arts, Entertainment, and Recreation",Taller Puertorriqueno,,TALLER PUERTORRIQUENO INC,,,HTTP://TALLERPR.ORG/,1978,-75.13998,39.99261,City,2721 N 5TH ST,PHILADELPHIA,PA,19133
8404200508,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Mummers Museum,,MUMMERS MUSEUM,,,HTTP://MUMMERSMUSEUM.COM/,1975,-75.1474,39.93364,City,1100 S 2ND ST,PHILADELPHIA,PA,19147
8404200535,Historical Societies and Historic Preservation,,Historical Societies and Historic Preservation,,Old Dry Road Farm,,OLD DRY ROAD FARM INC,,,HTTP://WWW.DRYROADFARM.NET/,1978,-76.0861,40.33032,Suburb,PO BOX 163,WERNERSVILLE,PA,19565
8404200545,Granmaking Foundations,,,Grantmaking Foundations,Chanticleer Foundation,,THE CHANTICLEER FOUNDATION,,,HTTP://WWW.CHANTICLEERGARDEN.ORG,1979,-75.3904,40.03034,Suburb,786 CHURCH RD,WAYNE,PA,19087
8404200552,Specialized Museums; Museums,,Specialized Museums,Museums,Mifflinburg Buggy Museum,,MIFFLINBURG BUGGY MUSEUM ASSOC INC,MIFFLINBURG BUGGY MUSEUM ASSOCIATION,MIFFLINBURG BUGGY MUSEUM ASSOC INC,HTTP://WWW.BUGGYMUSEUM.ORG,1979,-77.04908,40.91497,Town,598 GREEN ST,MIFFLINBURG,PA,17844
8404200565,Uncategorized,,,,Arad Memorial Museum Foundation Co George King,,ARAD MEMORIAL MUSEUM FOUNDATION CO GEORGE KING,,,,,-75.29007,40.23876,Suburb,PO BOX 461,LANSDALE,PA,19446
8404200582,Uncategorized,,,,Military Relic Museum,,MILITARY RELIC MUSEUM INC,,,,,-75.60837,39.96517,Suburb,531 N HIGH ST,WEST CHESTER,PA,19380
8404200591,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Wyalusing Valley Museum,,WYALUSING VALLEY MUSEUM ASSOC,WYALUSING VALLEY MUSEUM ASSOCIATION,WYALUSING VALLEY MUSEUM ASSOCIATION,HTTP://WWW.WYALUSINGMUSEUM.COM/,2002,-76.27036,41.72382,Rural,PO BOX 301,WYALUSING,PA,18853
8404200592,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Marathi Mandal Of Philadelphia,,MARATHI MANDAL OF PHILADELPHIA INC,,,HTTP://WWW.PHILLYMM.ORG/,1981,-75.18092,40.23816,Suburb,1445 HERON WAY,CHALFONT,PA,18914
8404200593,Historical Societies and Historic Preservation,,Historical Societies and Historic Preservation,,Museum Of Indian Culture,,MUSEUM OF INDIAN CULTURE,,,,1981,-75.51248,40.56342,City,2825 FISH HATCHERY RD,ALLENTOWN,PA,18103
8404200598,Museum; Museum Activities; Other Grantmaking and Giving Services,,"Museum, Museum Activities",Other Grantmaking and Giving Services,State Museum,,FRIENDS OF THE STATE MUSEUM,,,,1982,-76.88572,40.26519,City,300 NORTH ST,HARRISBURG,PA,17120
8404200615,Cultural and Ethnic Awareness; Other Grantmaking and Giving Services,,Cultural and Ethnic Awareness,Other Grantmaking and Giving Services,Pennsylvania German Cultural Heritage Center,,KUTZTOWN UNIVERSITY FOUNDATION,,,,1972,-75.75405,40.55054,Rural,15200 KUTZTOWN RD,KUTZTOWN,PA,19530
8404200630,Uncategorized,,,,Lehighton Area Train Museum,,LEHIGHTON AREA TRAIN MUSEUM LTD,,,,,-75.70962,40.83876,Suburb,364 N 1ST ST,LEIGHTON,PA,18235
8404200651,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Philadelphia Police Memorial Museum,,PHILADELPHIA POLICE MEMORIAL MUSEUM ASSOCIATION,,,,1989,-75.05682,40.01622,City,6044 TULIP ST,PHILADELPHIA,PA,19135
8404200664,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Philadelphia Doll Museum,,PHILADELPHIA DOLL MUSEUM,,,HTTP://PHILADOLLMUSEUM.COM,1999,-75.15543,39.98765,City,2253 N BROAD ST 1 FL,PHILADELPHIA,PA,19132
8404200678,History Museums,,History Museums,,Agricultural And Industrial Museum,,AGRICULTURAL AND INDUSTRIAL MUSEUM,,,HTTPS://WWW.YORKHERITAGE.ORG,,-76.71761,39.96523,City,480 E MARKET ST,YORK,PA,17403
8404200687,Arts and Culture; Museum,,Arts and Culture,Museums,Cosacosa Art At Large,,COSACOSA ART AT LARGE INC,,,HTTP://WWW.COSACOSA.ORG,1990,-75.22556,40.02648,City,4427 MAIN ST,PHILADELPHIA,PA,19127
8404200689,Uncategorized,,,,Steamtown Museum Association,,STEAMTOWN MUSEUM ASSOCIATION,,,,,-75.66106,41.40818,City,600 LINDEN STREET,SCRANTON,PA,18503
8404200706,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Cornerstone Center-Training,,CORNERSTONE CENTER FOR TRAINING AND DEVELOPMENT INC,,CORNERSTONE CENTER FOR TRAINING AND DEVELOPMENT INC,,1992,-75.15143,40.10015,Suburb,115 EAST GLENSIDE AVENUE,GLENSIDE,PA,19038
8404200710,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Moravian Museum Of Bethlehem,,MORAVIAN MUSEUM OF BETHLEHEM INC,,,,1964,-75.37983,40.61894,City,66 W CHURCH ST,BETHLEHEM,PA,18018
8404200748,Uncategorized,,,,Sea Wolf Museum,,SEA WOLF MUSEUM INC,,,,,-75.43315,40.5692,Suburb,755 E ROCK RD,ALLENTOWN,PA,18103
8404200753,Uncategorized,,,,Pennsylvania Museum Of Military Vehicles,,PENNSYLVANIA MUSEUM OF MILITARY VEHICLES,,,HTTP://PAMILMUSEUM.ORG,,-75.28188,40.98925,Suburb,508 ST ANDREWS LN,STROUDSBURG,PA,18360
8404200782,Museum; Museum Activities,,"Museum, Museum Activities",,Philadelphia Air & Space Museum,,PHILADELPHIA AIR & SPACE MUSEUM,,,,,-75.15981,39.94905,City,1125 WALNUT ST,PHILADELPHIA,PA,19107
8404200786,Education; Museums,,Education NEC,Museums,American Dream Career Museum Company,,AMERICAN DREAM CAREER MUSEUM COMPANY,,,,1997,-80.0419,40.49704,Suburb,158 SALOME AVE,PITTSBURGH,PA,15214
8404200788,Museum; Museum Activities,,"Museum, Museum Activities",,Uss Forrestal Naval Museum,,U S S FORRESTAL NAVAL MUSEUM,U S S FORRESTAL NAVAL MUSEUM,,,,-74.93928,40.13994,Suburb,4919 SUNRISE AVE,BENSALEM,PA,19020
8404200792,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Vocal Group Hall Of Fame Foundation,,VOCAL GROUP HALL OF FAME FOUNDATION,,,HTTP://WWW.VOCALGROUP.ORG/,1998,-80.51059,41.23295,Suburb,82 W STATE ST,SHARON,PA,16146
8404200803,Museum; Museum Activities; Other Grantmaking and Giving Services,,"Museum, Museum Activities",Other Grantmaking and Giving Services,Rolls-Royce Foundation,,ROLLS-ROYCE FOUNDATION,,,,1998,-77.05399,40.22195,Rural,189 HEMPT RD,MECHANICSBUR,PA,17050
8404200823,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Beaver County Industrial Museum,,BEAVER COUNTY INDUSTRIAL MUSEUM,,,HTTP://WWW.BEAVERCOUNTYINDUSTRIALMUSEUM.COM,1998,-80.33718,40.74926,Suburb,1016 HIGHLAND AVE,BEAVER FALLS,PA,15010
8404200857,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Endless Mountains War Memorial Museum,,ENDLESS MOUNTAINS WAR MEMORIAL MUSEUM,,,HTTP://WWW.EMWMM.COM/,2000,-76.55468,41.3545,Rural,103 MAIN ST,SONESTOWN,PA,17758
8404200865,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Cuno Museum,,CUNO MUSEUM INCORPORATED,,,,2013,-75.59242,39.85801,Rural,PO BOX 403,CHADDS FORD,PA,19317
8404200871,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Aces Museum Honoring Black & Minority Veterans Of Wwii,,ACES A MUSEUM FOR BLACK & MINORITY WORLD WAR II VETERANS &,ACES MUSEUM HONORING BLACK AND MINORITY VETERANS OF WORLD WAR II,ACES A MUSEUM FOR BLACK & MINORITY WORLD WAR II VETERANS & F,,2002,-75.20317,40.07268,City,PO BOX 9959,PHILADELPHIA,PA,19118
8404200874,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Tiberino Museum,,ELLEN POWELL TIBERINO MEMORIAL MUSEUM OF CONTEMPORARY ART,,ELLEN POWELL TIBERINO MEMORIAL MUSEUM OF CONTEMPORARY ART,,2002,-75.19802,39.96163,City,3819 HAMILTON ST,PHILADELPHIA,PA,19104
8404200890,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Ray Carr Automotive Museum Foundation,,RAY CARR AUTOMOTIVE MUSEUM FOUNDATION,,,,2001,-75.5893,40.11775,Suburb,1233 CALISTA LN,PHOENIXVILLE,PA,19460
8404200916,Uncategorized,,,,Mariani Italian American Museum And Institute,,MARIANI ITALIAN AMERICAN MUSEUM AND INSTITUTE,,,,,-75.17739,39.9183,City,2615 S 18TH ST,PHILADELPHIA,PA,19145
8404200938,Education; Educational Services,,Education NEC,Educational Services,Liberty Bell Shrine Of Allentn,,LIBERTY BELL SHRINE OF ALLENTOWN,LIBERTY BELL SHRINE OF ALLENTN,,HTTP://LIBERTYBELLMUSEUM.ORG/,1960,-75.47216,40.60231,City,622 HAMILTON STREET,ALLENTOWN,PA,18101
8404200940,"Visual Arts; Arts, Entertainment, and Recreation",,Visual Arts,"Arts, Entertainment, and Recreation",Philadelphia Sketch Club,,PHILADELPHIA SKETCH CLUB,,,HTTP://SKETCHCLUB.ORG,1991,-75.16154,39.94726,City,235 S CAMAC ST,PHILADELPHIA,PA,19107
8404201013,Museum,,,Museums,Jacob Kintzy Kinsey Memorial Museum,,JACOB KINTZY KINSEY MEMORIAL MUSEUM INC,,,,1972,-79.16465,40.25378,Town,106 MILL RD,LIGONIER,PA,15658
8404201014,"Environment, Conservation, and Wildlife Organization",,,"Environment, Conservation, and Wildlife Organizations",Historic Conservation Trust Of The Ephrata Area,,HISTORIC CONSERVATION TRUST OF THE EPHRATA AREA,,,,1973,-76.21085,40.17464,Rural,PO BOX 591,EPHRATA,PA,17522
8404201037,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Windber Area Museum,,WINDBER AREA MUSEUM,,,,1998,-78.81262,40.22791,Rural,1311 OMERSET AVE,WINDBER,PA,15963
8404201045,Museum; Museum Activities,,"Museum, Museum Activities",,National Museum Of American Jewish History,,NATIONAL MUSEUM OF AMERICAN JEWISH HISTORY,NATIONAL MUSEUM OF AMERICAN JEWISH HISTORY,,HTTP://WWW.NMAJH.ORG,1974,-75.14808,39.95046,City,101 S INDEPENDENCE MALL,PHILADELPHIA,PA,19106
8404201047,Emergency and Other Relief Services,,,Emergency and Other Relief Services,Fireman'S Hall Museum,,PHILADELPHIA FIRE DEPARTMENT HISTORICAL CORPORATION,,,HTTP://WWW.FIREMANSHALL.ORG,1974,-75.1429,39.95336,City,147 N 2ND ST,PHILADELPHIA,PA,19106
8404201071,Libraries; Libraries and Archives,,Libraries,Libraries and Archives,Lower Anthracite Model Railroad Club,,SHAMOKIN-COAL TOWNSHIP PUBLIC LIBRARY INCORPORATED,,,,1962,-76.55296,40.79185,Town,210 EAST INDEPENDENCE ST,SHAMOKIN,PA,17872
8404201074,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Junior Museum Of Central Pennsylvania,,JUNIOR MUSEUM OF CENTRAL PENNSYLVANIA,,,,1970,-77.86089,40.79202,City,PO BOX 134,STATE COLLEG,PA,16804
8404201083,Public Libraries; Libraries and Archives,,Public Libraries,Libraries and Archives,Andrew Carnegie Free Library,,ANDREW CARNEGIE FREE LIBRARY,,,HTTP://WWW.CARNEGIECARNEGIE.ORG/,1980,-80.08514,40.40763,Suburb,300 BEECHWOOD AVE,CARNEGIE,PA,15106
8404201102,Uncategorized,,,,Forbes Road Gun Museum,,FORBES ROAD GUN MUSEUM,,,HTTP://WWW.OHWY.COM/PA/F/FOROGUMU.HTM,,-79.18993,40.25178,Rural,RR 5 BOX 173,LIGONIER,PA,15658
8404201113,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Railroaders Heritage Corporation,,RAILROADERS HERITAGE CORPORATION,,,HTTP://WWW.RAILROADCITY.COM/,1975,-78.39976,40.51299,City,1300 9TH AVE,ALTOONA,PA,16602
8404201118,Historical Sites,,,Historical Sites,Bucksgahuda & Western Rr,,BUCKSGAHUDA AND WESTERN RAILROAD COMPANY,BUCKSGAHUDA & WESTERN RR,,,1976,-78.56693,41.43608,Town,127 PARKWAY RD,ST MARYS,PA,15857
8404201159,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Anthracite Heritage Museum,,PA ANTHRACITE HERITAGE MUSEUM & IRON FURNACES ASSOCIATES IN,,PA ANTHRACITE HERITAGE MUSEUM & IRON FURNACES ASSOCIATES INC,HTTP://ANTHRACITEMUSEUM.ORG/,1982,-75.68662,41.4145,City,22 BALA MT RD,SCRANTON,PA,18504
8404201163,Historical Organizations; Museum,,Historical Organizations,Museums,Air Heritage,,AIR HERITAGE INC,,,HTTP://AIRHERITAGE.ORG/,1986,-80.33789,40.76442,Suburb,BEAVER COUNTY AIRPORT,BEAVER FALLS,PA,15010
8404201179,Museum; Museum Activities,,"Museum, Museum Activities",,North American Warbirds Museum,,NORTH AMERICAN WARBIRDS MUSEUM,,,,,-79.94254,40.62371,Suburb,5465 WILLIAM FLYNN HWY,GIBSONIA,PA,15044
8404201182,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Hartslog Heritage Museum,,HARTSLOG HERITAGE MUSEUM,,,,1986,-78.1058,40.56026,Rural,PO BOX 3,ALEXANDRIA,PA,16611
8404201185,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Tioga County Sports Hall Of Fame And Museum,,TIOGA COUNTY SPORTS HALL OF FAME AND MUSEUM,,,,1986,-77.30107,41.73733,Rural,PO BOX 455,WELLSBORO,PA,16901
8404201188,"Arts Councils and Agencies; Arts, Entertainment, and Recreation",,Arts Councils and Agencies,"Arts, Entertainment, and Recreation",National Museum Of Broadcasting,,NATIONAL MUSEUM OF BROADCASTING,,,HTTP://WWW.NMBPGH.ORG,1987,-79.85913,40.43309,Suburb,407 WOODSIDE RD,PITTSBURGH,PA,15221
8404201196,Uncategorized,,,,John Brown Heritage Associates,,JOHN BROWN HERITAGE ASSOCIATES,,,HTTP://WWW.HISTORYNET.COM/JOHN-BROWN,,-80.14602,41.655,Town,291 PARK AVE,MEADVILLE,PA,16335
8404201200,Museum; Museum Activities,,"Museum, Museum Activities",,Bethlen Museum And Archives,,BETHLEN MUSEUM AND ARCHIVES INC,,,,,-79.22905,40.24792,Rural,LOCAL,LIGONIER,PA,15658
8404201245,Museum,,,Museums,Clearfield Community Museum,,GRICE CLEARFIELD COMMUNITY MUSEUM,,,,1992,-78.43975,41.02064,Town,C/O JANET GRICE - 507 MO,CLEARFIELD,PA,16830
8404201254,Uncategorized,,,,Transportation And Technology Museum,,TRANSPORTATION AND TECHNOLOGY MUSEUM,,,,,-80.04888,40.57619,Suburb,616 OLIVE ST,PITTSBURGH,PA,15237
8404201266,Museum; Museum Activities,,"Museum, Museum Activities",,Allegheny Arms And Armor Museum,,ALLEGHENY ARMS AND ARMOR MUSEUM INC ORPORATED,,,,,-78.44706,41.80946,Rural,505 WEST MAIN STREET,SMETHPORT,PA,16749
